id,key,value,type 
377409974,building,yes,regular
377409974,height,4.9,regular
377409975,building,yes,regular
377409975,height,5.5,regular
377409976,building,yes,regular
377409976,height,17.4,regular
377409977,building,yes,regular
377409977,height,4.9,regular
377409978,building,yes,regular
377409978,height,3.0,regular
377409979,building,yes,regular
377409979,height,0.9,regular
377409980,building,yes,regular
377409980,height,3.4,regular
377409981,building,yes,regular
377409981,height,7.6,regular
377409982,building,yes,regular
377409982,height,7.0,regular
377409983,building,yes,regular
377409983,height,10.1,regular
377409985,building,yes,regular
377409985,height,5.2,regular
377409986,building,yes,regular
377409986,height,5.8,regular
377409987,building,yes,regular
377409987,height,8.8,regular
377409988,building,yes,regular
377409988,height,6.1,regular
377409989,building,yes,regular
377409989,height,6.4,regular
377409990,building,yes,regular
377409990,height,3.7,regular
377409991,building,yes,regular
377409991,height,4.0,regular
377409992,building,yes,regular
377409992,height,6.7,regular
377409993,building,yes,regular
377409993,height,6.1,regular
377409994,building,yes,regular
377409994,height,7.6,regular
377409995,building,yes,regular
377409995,height,6.1,regular
377409996,building,yes,regular
377409996,height,3.7,regular
377409997,building,yes,regular
377409997,height,6.1,regular
377409998,building,yes,regular
377409998,height,3.7,regular
377409999,building,yes,regular
377409999,height,3.4,regular
377410000,building,yes,regular
377410000,height,4.3,regular
377410001,building,yes,regular
377410001,height,4.0,regular
377410002,building,yes,regular
377410002,height,4.0,regular
377410003,building,yes,regular
377410003,height,3.0,regular
377410004,building,yes,regular
377410004,height,4.9,regular
377410005,building,yes,regular
377410005,height,4.3,regular
377410006,building,yes,regular
377410006,height,4.3,regular
377410007,building,yes,regular
377410007,height,3.7,regular
377410008,building,yes,regular
377410008,height,4.9,regular
377410009,building,yes,regular
377410009,height,1.8,regular
377410010,building,yes,regular
377410010,height,4.3,regular
377410011,building,yes,regular
377410011,height,4.0,regular
377410012,building,yes,regular
377410012,height,11.9,regular
377410013,building,yes,regular
377410013,height,5.5,regular
377410014,building,yes,regular
377410014,height,7.9,regular
377410015,building,yes,regular
377410015,height,4.3,regular
377410016,building,yes,regular
377410016,height,4.0,regular
377410017,building,yes,regular
377410017,height,4.3,regular
377410018,building,yes,regular
377410018,height,4.0,regular
377410019,building,yes,regular
377410019,height,5.2,regular
377410020,building,yes,regular
377410020,height,5.8,regular
377410021,building,yes,regular
377410021,height,6.7,regular
377410022,building,yes,regular
377410022,height,6.4,regular
377410023,building,yes,regular
377410023,height,7.3,regular
377410024,building,yes,regular
377410024,height,3.4,regular
377410025,building,yes,regular
377410025,height,6.7,regular
377410026,building,yes,regular
377410026,height,4.3,regular
377410027,building,yes,regular
377410027,height,4.6,regular
377410028,building,yes,regular
377410028,height,3.0,regular
377410029,building,yes,regular
377410029,height,6.1,regular
377410030,building,yes,regular
377410030,height,0.6,regular
377410031,building,yes,regular
377410031,height,5.5,regular
377410032,building,yes,regular
377410032,height,3.4,regular
377410033,building,yes,regular
377410033,height,3.4,regular
377410034,building,yes,regular
377410034,height,4.9,regular
377410035,building,yes,regular
377410035,height,8.2,regular
377410036,building,yes,regular
377410036,height,3.7,regular
377410037,building,yes,regular
377410037,height,6.7,regular
377410038,building,yes,regular
377410038,height,4.3,regular
377410039,building,yes,regular
377410039,height,6.7,regular
377410040,building,yes,regular
377410040,height,3.7,regular
377410041,building,yes,regular
377410041,height,6.4,regular
377410042,building,yes,regular
377410042,height,5.2,regular
377410043,building,yes,regular
377410043,height,3.0,regular
377410044,building,yes,regular
377410044,height,5.5,regular
377410045,building,yes,regular
377410045,height,3.7,regular
377410046,building,yes,regular
377410046,height,3.4,regular
377410047,building,yes,regular
377410047,height,2.4,regular
377410048,building,yes,regular
377410048,height,3.7,regular
377410049,building,yes,regular
377410049,height,2.1,regular
377410050,building,yes,regular
377410050,height,4.9,regular
377410051,building,yes,regular
377410051,height,4.9,regular
377410052,building,yes,regular
377410052,height,4.9,regular
377410053,building,yes,regular
377410053,height,4.0,regular
377410054,building,yes,regular
377410054,height,3.7,regular
377410055,building,yes,regular
377410055,height,3.7,regular
377410056,building,yes,regular
377410056,height,7.0,regular
377410057,building,yes,regular
377410057,height,3.7,regular
377410058,building,yes,regular
377410058,height,6.1,regular
377410059,building,yes,regular
377410059,height,7.6,regular
377410060,building,yes,regular
377410060,height,3.4,regular
377410061,building,yes,regular
377410061,height,4.6,regular
377410062,building,yes,regular
377410062,height,11.3,regular
377410063,building,yes,regular
377410063,height,4.6,regular
377410064,building,yes,regular
377410064,height,7.3,regular
377410065,building,yes,regular
377410065,height,7.6,regular
377410066,building,yes,regular
377410066,height,9.4,regular
377410067,building,yes,regular
377410067,height,4.0,regular
377410068,building,yes,regular
377410068,height,2.4,regular
377410069,building,yes,regular
377410069,height,5.8,regular
377410070,building,yes,regular
377410070,height,5.8,regular
377410071,building,yes,regular
377410071,height,5.2,regular
377410072,building,yes,regular
377410072,height,5.5,regular
377410073,building,yes,regular
377410073,height,5.5,regular
377410074,building,yes,regular
377410074,height,4.3,regular
377410075,building,yes,regular
377410075,height,6.7,regular
377410076,building,yes,regular
377410076,height,6.7,regular
377410077,building,yes,regular
377410077,height,6.4,regular
377410078,building,yes,regular
377410078,height,5.8,regular
377410079,building,yes,regular
377410079,height,3.4,regular
377410080,building,yes,regular
377410080,height,15.2,regular
377410081,building,yes,regular
377410081,height,6.1,regular
377410082,building,yes,regular
377410082,height,3.4,regular
377410083,building,yes,regular
377410083,height,6.7,regular
377410084,building,yes,regular
377410084,height,3.4,regular
377410085,building,yes,regular
377410085,height,4.9,regular
377410086,building,yes,regular
377410086,height,4.6,regular
377410087,building,yes,regular
377410087,height,3.0,regular
377410088,building,yes,regular
377410088,height,4.3,regular
377410089,building,yes,regular
377410089,height,9.4,regular
377410090,building,yes,regular
377410090,height,3.7,regular
377410091,building,yes,regular
377410091,height,8.5,regular
377410092,building,yes,regular
377410092,height,4.0,regular
377410093,building,yes,regular
377410093,height,3.7,regular
377410094,building,yes,regular
377410094,height,2.4,regular
377410095,building,yes,regular
377410095,height,6.4,regular
377410096,building,yes,regular
377410096,height,4.0,regular
377410097,building,yes,regular
377410097,height,3.4,regular
377410098,building,yes,regular
377410098,height,7.6,regular
377410099,building,yes,regular
377410099,height,2.7,regular
377410100,building,yes,regular
377410100,height,4.6,regular
377410101,building,yes,regular
377410101,height,4.0,regular
377410102,building,yes,regular
377410102,height,6.7,regular
377410103,building,yes,regular
377410103,height,4.0,regular
377410104,building,yes,regular
377410104,height,2.7,regular
377410105,building,yes,regular
377410105,height,3.4,regular
377410106,amenity,toilets,regular
377410106,building,yes,regular
377410106,height,4.3,regular
377410107,building,yes,regular
377410107,height,4.0,regular
377410108,building,yes,regular
377410108,height,5.5,regular
377410109,building,yes,regular
377410109,height,5.8,regular
377410110,building,yes,regular
377410110,height,4.0,regular
377410111,building,yes,regular
377410111,height,5.5,regular
377410112,building,yes,regular
377410112,height,3.4,regular
377410115,building,yes,regular
377410115,height,4.9,regular
377410117,building,yes,regular
377410117,height,6.4,regular
377410120,building,yes,regular
377410120,height,3.7,regular
377410123,building,yes,regular
377410123,height,11.6,regular
377410125,building,yes,regular
377410125,height,5.2,regular
377410128,building,yes,regular
377410128,height,4.6,regular
377410130,building,yes,regular
377410130,height,3.4,regular
377410133,building,yes,regular
377410133,height,3.0,regular
377410136,building,yes,regular
377410136,height,4.6,regular
377410138,building,yes,regular
377410138,height,4.9,regular
377410140,building,yes,regular
377410140,height,7.3,regular
377410143,building,yes,regular
377410143,height,6.1,regular
377410146,building,yes,regular
377410146,height,3.7,regular
377410148,building,yes,regular
377410148,height,4.3,regular
377410151,building,yes,regular
377410151,height,3.4,regular
377410154,building,yes,regular
377410154,height,3.4,regular
377410156,building,yes,regular
377410156,height,11.3,regular
377410159,building,yes,regular
377410159,height,3.4,regular
377410160,building,yes,regular
377410160,height,5.8,regular
377410161,building,yes,regular
377410161,height,4.9,regular
377410162,building,yes,regular
377410162,height,4.3,regular
377410163,building,yes,regular
377410163,height,6.1,regular
377410164,building,yes,regular
377410164,height,7.6,regular
377410165,building,yes,regular
377410165,height,4.9,regular
377410166,building,yes,regular
377410166,height,4.3,regular
377410167,building,yes,regular
377410167,height,3.4,regular
377410168,building,yes,regular
377410168,height,4.0,regular
377410169,building,yes,regular
377410169,height,5.8,regular
377410170,building,yes,regular
377410170,height,3.7,regular
377410171,building,yes,regular
377410171,height,3.4,regular
377410172,building,yes,regular
377410172,height,3.4,regular
377410173,building,yes,regular
377410173,height,5.8,regular
377410174,building,yes,regular
377410174,height,4.0,regular
377410175,building,yes,regular
377410175,height,14.9,regular
377410176,building,yes,regular
377410176,height,4.0,regular
377410177,building,yes,regular
377410177,height,2.4,regular
377410178,building,yes,regular
377410178,height,4.0,regular
377410179,building,yes,regular
377410179,height,3.4,regular
377410180,building,yes,regular
377410180,height,4.0,regular
377410181,building,yes,regular
377410181,height,4.3,regular
377410182,building,yes,regular
377410182,height,4.6,regular
377410183,building,yes,regular
377410183,height,1.5,regular
377410184,building,yes,regular
377410184,height,3.7,regular
377410185,building,yes,regular
377410185,height,5.2,regular
377410186,building,yes,regular
377410186,height,3.7,regular
377410187,building,yes,regular
377410187,height,3.0,regular
377410188,building,yes,regular
377410188,height,3.7,regular
377410189,building,yes,regular
377410189,height,3.7,regular
377410190,building,yes,regular
